job_id,job_date,client_id,zip_code,crew_id,job_status,total_price,material_cost,labor_cost,travel_cost,profit,payment_status,payment_delay_days,num_services
1280,2023-03-08,1203,32836,3,Completed,2350,676.45,368.31,53.73,1251.51,Paid,0,3
1281,2023-03-09,1204,32779,4,Completed,5500,1900.0,521.49,43.75,3034.76,Paid,0,3
1282,2023-03-09,1186,32807,1,Completed,850,97.93,256.06,36.12,459.89,Paid,0,2
1283,2023-03-09,1205,32819,4,Completed,200,28.9,51.85,17.4,101.85,Paid,0,1
1284,2023-03-09,1206,32750,4,Completed,900,360.0,128.87,20.23,390.9,Paid,0,1
1285,2023-03-09,1207,32836,2,Completed,2450,739.5,157.69,45.58,1507.23,Paid,0,2
1286,2023-03-09,1208,32750,1,Completed,2200,880.0,60.76,18.19,1241.05,Unpaid,3,1
1287,2023-03-10,1143,32819,2,Completed,2600,1040.0,54.13,20.11,1485.76,Paid,0,1
1288,2023-03-10,1209,32801,4,Completed,2200,880.0,55.85,10.62,1253.53,Paid,0,1
1289,2023-03-10,1097,34744,2,Completed,1500,600.0,53.5,25.12,821.38,Paid,0,1
1290,2023-03-10,1210,32803,2,Completed,600,18.0,185.01,12.32,384.67,Paid,0,1
1291,2023-03-10,1211,32817,4,Completed,1600,640.0,183.26,22.06,754.68,Paid,0,1
1292,2023-03-10,1212,32837,1,Completed,200,26.07,72.74,10.62,90.57,Paid Late,17,1
1293,2023-03-10,1213,32805,1,Completed,1150,387.1,284.06,46.33,432.51,Paid,0,2
1294,2023-03-11,1214,32809,2,Completed,300,38.74,199.96,13.01,48.29,Paid,0,1
1295,2023-03-11,1215,32803,1,Completed,600,60.0,167.36,24.69,347.95,Paid,0,1
1296,2023-03-11,1216,34744,4,Completed,450,53.89,55.92,19.51,320.68,Paid Late,19,1
1297,2023-03-11,1217,32771,3,Completed,3000,1200.0,194.6,28.19,1577.21,Paid,0,1
1298,2023-03-11,1218,32818,3,Completed,1750,190.22,238.73,41.33,1279.72,Paid,0,2
1299,2023-03-11,1219,32821,3,Completed,2200,224.83,344.72,55.08,1575.37,Paid,0,3
1300,2023-03-11,1085,32805,1,Completed,350,43.95,123.85,21.55,160.65,Paid,0,1
1301,2023-03-13,1220,32807,3,Completed,3000,908.59,483.26,58.45,1549.7,Paid,0,3
1302,2023-03-13,1140,32708,4,Completed,1050,79.26,257.69,38.78,674.27,Paid,0,2
1303,2023-03-13,1221,32789,1,Completed,2450,698.01,316.17,38.75,1397.07,Paid Late,15,3
1304,2023-03-13,1117,32828,3,Completed,2550,287.29,394.8,55.73,1812.18,Paid,0,3
1305,2023-03-13,1136,32773,3,Completed,1950,197.27,316.9,47.59,1388.24,Paid,0,2
1306,2023-03-13,1222,32839,1,Completed,3150,315.0,422.36,60.94,2351.7,Paid,0,3
1307,2023-03-13,1223,32766,1,Completed,1500,600.0,89.93,10.44,799.63,Paid,0,1
1308,2023-03-14,1176,34743,1,Completed,500,60.4,163.94,13.76,261.9,Paid,0,1
1309,2023-03-14,1098,32824,4,Completed,2850,951.37,342.51,61.49,1494.63,Paid,0,3
1310,2023-03-14,1224,32818,1,Completed,350,10.5,166.3,15.43,157.77,Paid Late,4,1
1311,2023-03-15,1225,32837,4,Completed,1300,39.0,154.67,25.52,1080.81,Paid,0,2
1312,2023-03-15,1226,32808,2,Completed,1400,560.0,101.06,28.81,710.13,Paid Late,18,1
1313,2023-03-15,1211,32817,4,Completed,2100,240.36,446.02,73.66,1339.96,Paid Late,11,3
1314,2023-03-16,1227,32825,2,Completed,350,50.32,77.42,15.57,206.69,Paid,0,1
1315,2023-03-16,1228,32712,3,Completed,3000,1200.0,336.75,45.37,1417.88,Paid,0,2
1316,2023-03-16,1070,32824,4,Completed,2000,800.0,107.77,27.32,1064.91,Paid,0,1
1317,2023-03-16,1150,32817,4,Completed,450,59.27,165.62,10.06,215.05,Paid,0,1
1318,2023-03-16,1069,32792,2,Completed,250,31.9,112.37,24.39,81.34,Paid,0,1
1319,2023-03-17,1229,34744,3,Completed,3050,785.0,263.57,60.09,1941.34,Paid,0,3
1320,2023-03-17,1230,32708,4,Completed,2550,255.0,238.48,49.4,2007.12,Paid,0,2
1321,2023-03-17,1106,32825,4,Completed,1150,112.6,475.57,73.13,488.7,Paid,0,3
1322,2023-03-17,1231,32824,2,Completed,650,65.0,164.35,19.1,401.55,Paid,0,1
1323,2023-03-17,1071,32812,4,Completed,300,31.97,178.57,21.51,67.95,Paid,0,1
1324,2023-03-17,1232,32765,3,Completed,450,53.27,77.26,18.71,300.76,Paid,0,1
1325,2023-03-18,1078,32766,1,Completed,4500,1721.71,232.09,60.49,2485.71,Paid Late,4,3
1326,2023-03-18,1233,32818,2,Completed,450,61.82,121.07,11.16,255.95,Paid,0,1
1327,2023-03-18,1234,32703,4,Completed,1400,140.0,129.61,23.02,1107.37,Paid Late,9,1
1328,2023-03-18,1235,32808,3,Completed,1750,608.6,265.16,51.45,824.79,Paid,0,2
1329,2023-03-18,1236,32809,2,Completed,650,96.9,129.09,28.13,395.88,Paid,0,1
1330,2023-03-18,1205,32819,3,Completed,1600,174.5,302.3,40.16,1083.04,Paid,0,2
1331,2023-03-18,1237,32812,3,Completed,2900,1033.27,236.95,30.65,1599.13,Paid,0,2
1332,2023-03-20,1238,32810,4,Completed,2400,775.0,330.74,32.37,1261.89,Paid,0,2
1333,2023-03-20,1239,32829,1,Completed,1500,150.0,254.26,43.14,1052.6,Paid,0,2
1334,2023-03-20,1240,32808,4,Completed,2200,880.0,115.55,21.87,1182.58,Paid Late,12,1
1335,2023-03-20,1067,32809,2,Completed,3500,1400.0,383.36,42.67,1673.97,Paid,0,2
1336,2023-03-20,1241,32701,2,Completed,1150,115.0,318.14,49.52,667.34,Paid,0,2
1337,2023-03-20,1242,32827,2,Completed,3300,1320.0,315.73,33.23,1631.04,Paid,0,2
1338,2023-03-20,1185,32708,4,Completed,500,50.0,103.55,28.52,317.93,Paid,0,1
1339,2023-03-20,1218,32818,3,Completed,750,54.94,162.56,45.53,486.97,Paid,0,2
1340,2023-03-21,1041,32835,3,Completed,2000,183.86,500.5,57.53,1258.11,Paid,0,3
1341,2023-03-21,1158,34743,2,Completed,1050,353.21,173.71,35.11,487.97,Paid,0,2
1342,2023-03-21,1243,32766,1,Completed,400,50.12,83.13,10.78,255.97,Paid,0,1
1343,2023-03-21,1244,32708,2,Completed,1400,140.0,180.02,15.65,1064.33,Paid,0,1
1344,2023-03-22,1245,32773,3,Completed,3250,1076.34,383.25,54.97,1735.44,Paid,0,3
1345,2023-03-22,1246,32811,2,Completed,600,60.0,60.67,11.38,467.95,Paid,0,1
1346,2023-03-22,1247,32708,2,Completed,1800,549.97,265.45,51.64,932.94,Paid,0,2
1347,2023-03-22,1248,32708,2,Completed,1200,480.0,181.38,20.78,517.84,Paid,0,1
1348,2023-03-22,1249,32708,3,Completed,200,20.38,69.18,25.31,85.13,Paid,0,1
1349,2023-03-22,1209,32801,3,Completed,2600,1040.0,195.96,14.52,1349.52,Paid Late,6,1
1350,2023-03-23,1250,32817,4,Completed,1750,565.0,356.31,41.46,787.23,Paid,0,2
1351,2023-03-23,1071,32812,2,Completed,1300,130.0,98.79,24.25,1046.96,Paid,0,1
1352,2023-03-24,1251,32808,4,Completed,600,60.0,131.67,24.19,384.14,Paid,0,1
1353,2023-03-24,1252,32766,3,Completed,900,116.62,287.31,35.14,460.93,Paid,0,2
1354,2023-03-24,1253,32837,1,Completed,450,56.56,126.33,17.39,249.72,Paid,0,1
1355,2023-03-24,1254,32803,1,Completed,2350,875.77,433.84,74.32,966.07,Paid,0,3
1356,2023-03-24,1255,32837,3,Completed,600,79.95,73.6,12.38,434.07,Paid Late,13,1
1357,2023-03-24,1256,34787,2,Completed,2000,688.71,258.4,33.98,1018.91,Paid,0,2
1358,2023-03-24,1257,32810,3,Completed,850,85.0,175.85,10.23,578.92,Unpaid,17,1
1359,2023-03-24,1258,32712,4,Completed,1850,157.65,413.94,60.0,1218.41,Paid,0,3
1360,2023-03-25,1259,32829,2,Completed,3150,1144.61,368.23,63.56,1573.6,Paid,0,3
1361,2023-03-25,1260,32808,4,Completed,2700,759.71,327.34,55.91,1557.04,Paid,0,3
1362,2023-03-25,1261,32701,3,Completed,500,51.71,167.56,15.72,265.01,Paid,0,1
1363,2023-03-25,1235,32808,3,Completed,1550,156.26,248.54,42.3,1102.9,Paid Late,19,2
1364,2023-03-27,1262,32837,3,Completed,1200,480.0,196.57,12.06,511.37,Paid,0,1
1365,2023-03-27,1263,32808,3,Completed,1500,157.05,203.05,31.04,1108.86,Paid Late,9,2
1366,2023-03-27,1081,32730,4,Completed,350,10.5,93.12,23.14,223.24,Paid,0,1
1367,2023-03-27,1264,32835,2,Completed,2600,740.0,190.38,52.43,1617.19,Paid Late,11,2
1368,2023-03-27,1085,32805,1,Completed,1500,600.0,133.01,22.83,744.16,Paid,0,1
1369,2023-03-27,1265,32839,1,Completed,1200,480.0,134.55,19.01,566.44,Paid,0,1
1370,2023-03-27,1228,32712,1,Completed,1450,450.5,204.97,27.33,767.2,Paid,0,2
1371,2023-03-28,1037,32751,2,Completed,1200,126.25,213.87,39.74,820.14,Paid,0,2
1372,2023-03-28,1069,32792,2,Completed,2200,659.27,340.12,73.44,1127.17,Paid,0,3
1373,2023-03-28,1266,32817,4,Completed,600,60.0,115.16,24.47,400.37,Paid Late,15,1
1374,2023-03-29,1267,32836,4,Completed,1200,480.0,181.62,24.77,513.61,Paid,0,1
1375,2023-03-29,1044,32810,2,Completed,500,55.36,90.62,14.95,339.07,Paid,0,1
1376,2023-03-29,1155,32829,2,Completed,2000,800.0,159.91,22.13,1017.96,Paid,0,1
1377,2023-03-29,1268,32792,2,Completed,1400,140.0,192.72,26.77,1040.51,Paid,0,1
1378,2023-03-29,1269,32812,4,Completed,1000,100.0,92.5,25.74,781.76,Paid Late,19,1
1379,2023-03-30,1216,34744,3,Completed,1650,147.5,279.01,38.0,1185.49,Paid,0,2
1380,2023-03-30,1270,32779,1,Completed,500,50.0,181.06,22.76,246.18,Paid,0,1
1381,2023-03-30,1271,32771,4,Completed,3000,1200.0,130.25,12.89,1656.86,Paid,0,1
1382,2023-03-30,1272,32805,3,Completed,750,75.0,125.01,25.7,524.29,Paid,0,1
1383,2023-03-30,1273,34786,4,Completed,450,58.28,111.14,19.39,261.19,Paid,0,1
1384,2023-03-30,1274,32824,3,Completed,500,57.03,156.94,10.23,275.8,Paid,0,1
1385,2023-03-31,1045,32730,4,Completed,300,43.87,116.5,21.07,118.56,Paid,0,1
1386,2023-03-31,1275,32803,2,Completed,1850,186.72,352.3,52.29,1258.69,Paid,0,2
1387,2023-03-31,1276,32828,3,Completed,850,85.0,90.72,14.64,659.64,Paid,0,1
1388,2023-03-31,1277,34743,1,Completed,6150,2295.0,291.61,71.71,3491.68,Paid,0,3
1389,2023-03-31,1086,32812,3,Completed,400,45.92,118.88,18.22,216.98,Paid,0,1
1390,2023-03-31,1278,32824,2,Completed,450,45.0,123.41,18.59,263.0,Paid,0,1
1391,2023-03-31,1187,32730,4,Completed,1100,120.36,280.54,40.59,658.51,Paid Late,2,2
1392,2023-03-31,1279,32714,4,Completed,1350,440.44,212.36,27.24,669.96,Paid Late,10,2
1393,2023-03-31,1280,32712,1,Completed,200,27.49,135.79,29.72,7.0,Paid,0,1
1394,2023-04-01,1239,32829,3,Completed,1300,437.44,243.29,47.68,571.59,Paid,0,2
1395,2023-04-01,1156,34747,2,Completed,1150,83.71,357.44,49.11,659.74,Paid,0,2
1396,2023-04-01,1281,32835,2,Completed,1500,146.97,388.87,67.5,896.66,Paid,0,3
1397,2023-04-01,1193,32708,3,Completed,2650,967.5,320.95,52.45,1309.1,Paid,0,3
1398,2023-04-01,1023,32817,2,Completed,1900,760.0,170.53,28.04,941.43,Paid Late,14,1
1399,2023-04-01,1282,32701,1,Completed,2000,800.0,181.6,17.79,1000.61,Paid,0,1
1400,2023-04-01,1283,32804,1,Completed,1800,120.5,365.88,70.23,1243.39,Paid,0,3
1401,2023-04-03,1284,32829,3,Completed,550,55.0,119.64,24.45,350.91,Paid,0,1
1402,2023-04-03,1056,32703,2,Completed,4800,1920.0,173.85,24.46,2681.69,Paid,0,2
1403,2023-04-03,1285,32828,2,Completed,2000,530.0,269.82,36.97,1163.21,Paid,0,2
1404,2023-04-04,1286,34741,1,Completed,250,36.13,162.5,28.16,23.21,Paid,0,1
1405,2023-04-04,1287,32806,3,Completed,1600,160.0,292.98,40.91,1106.11,Paid,0,2
1406,2023-04-04,1288,32779,4,Completed,1550,519.74,162.58,34.78,832.9,Paid,0,2
1407,2023-04-04,1114,32821,2,Completed,1500,459.57,251.46,34.73,754.24,Paid,0,2
1408,2023-04-04,1034,32811,2,Completed,2150,575.0,274.82,51.48,1248.7,Paid Late,6,2
1409,2023-04-04,1237,32812,1,Completed,600,79.64,173.57,11.26,335.53,Paid,0,1
1410,2023-04-05,1219,32821,2,Completed,400,12.0,89.6,18.3,280.1,Paid,0,1
1411,2023-04-05,1289,32766,2,Completed,4100,1330.71,455.87,62.29,2251.13,Paid,0,3
1412,2023-04-05,1144,34786,4,Completed,3450,356.8,392.35,77.34,2623.51,Paid,0,3
1413,2023-04-05,1290,34741,4,Completed,550,63.75,194.17,27.83,264.25,Paid,0,1
1414,2023-04-05,1014,32808,3,Completed,850,85.0,52.05,11.6,701.35,Paid,0,1
1415,2023-04-05,1291,32801,4,Completed,250,25.21,187.49,24.12,13.18,Paid,0,1
1416,2023-04-05,1124,32773,2,Completed,450,56.51,50.8,28.77,313.92,Paid,0,1
1417,2023-04-06,1292,32801,2,Completed,1650,530.5,251.03,39.16,829.31,Paid,0,2
1418,2023-04-06,1163,34747,3,Completed,1650,119.5,299.55,38.08,1192.87,Paid Late,5,2
1419,2023-04-06,1293,34786,2,Completed,1650,571.61,241.43,45.75,791.21,Paid,0,2
1420,2023-04-06,1029,32708,2,Completed,1400,140.0,146.64,29.48,1083.88,Paid,0,1
1421,2023-04-07,1294,32751,2,Completed,1750,533.5,270.75,39.47,906.28,Paid,0,2
1422,2023-04-07,1073,32779,1,Completed,200,24.55,152.86,28.2,-5.61,Paid,0,1
1423,2023-04-07,1295,34747,4,Completed,2850,826.66,467.74,57.31,1498.29,Paid,0,3
1424,2023-04-07,1296,32812,3,Completed,650,19.5,187.35,22.33,420.82,Paid,0,1
1425,2023-04-07,1090,32707,4,Completed,850,96.94,231.56,55.52,465.98,Paid,0,2
1426,2023-04-08,1297,32829,4,Completed,1350,154.47,220.04,38.29,937.2,Paid Late,17,2
1427,2023-04-08,1290,34741,1,Completed,1500,150.0,352.19,34.44,963.37,Paid Late,17,2
1428,2023-04-10,1298,34787,1,Completed,550,69.57,197.8,13.32,269.31,Paid,0,1
1429,2023-04-10,1108,32809,2,Completed,1100,440.0,73.34,14.15,572.51,Paid,0,1
1430,2023-04-10,1198,32824,4,Completed,500,15.0,53.08,26.53,405.39,Paid,0,1
1431,2023-04-11,1299,32707,3,Completed,2250,256.69,328.82,41.32,1623.17,Paid,0,3
1432,2023-04-11,1300,34787,1,Completed,1100,440.0,181.31,18.83,459.86,Paid,0,1
1433,2023-04-11,1301,32804,4,Completed,550,55.0,157.28,15.64,322.08,Paid,0,1
1434,2023-04-11,1302,32825,4,Completed,1300,520.0,102.06,20.94,657.0,Paid,0,1
1435,2023-04-11,1303,32810,2,Completed,4400,1760.0,214.27,36.2,2389.53,Paid,0,2
1436,2023-04-11,1304,34743,3,Completed,600,60.0,128.41,19.42,392.17,Paid,0,1
1437,2023-04-12,1305,32801,4,Completed,3600,1020.0,295.9,46.64,2237.46,Paid,0,2
1438,2023-04-12,1106,32825,2,Completed,650,55.05,316.78,52.22,225.95,Paid,0,2
1439,2023-04-12,1306,32771,3,Completed,1300,520.0,178.21,13.31,588.48,Paid,0,1
1440,2023-04-12,1307,34747,3,Completed,1300,130.0,110.98,28.06,1030.96,Paid,0,1
1441,2023-04-12,1138,32803,1,Completed,1350,144.78,296.51,53.59,855.12,Paid,0,2
1442,2023-04-13,1308,32805,2,Completed,500,63.0,128.29,21.78,286.93,Paid,0,1
1443,2023-04-13,1309,32773,4,Completed,1400,140.0,224.85,26.38,1008.77,Paid,0,2
1444,2023-04-13,1310,32712,2,Completed,250,28.67,85.56,28.97,106.8,Paid,0,1
1445,2023-04-13,1311,34787,2,Completed,2850,945.0,239.65,51.17,1614.18,Paid,0,2
1446,2023-04-14,1035,32771,1,Completed,2200,775.47,152.52,45.93,1226.08,Paid,0,2
1447,2023-04-14,1312,32701,1,Completed,2100,604.65,487.1,59.01,949.24,Paid,0,3
1448,2023-04-14,1313,32808,1,Completed,350,49.03,108.81,25.02,167.14,Paid Late,12,1
1449,2023-04-14,1314,32792,3,Completed,1400,140.0,133.47,27.13,1099.4,Paid Late,17,1
1450,2023-04-14,1315,32808,2,Completed,3250,931.28,313.43,44.75,1960.54,Paid,0,3
1451,2023-04-14,1316,34744,3,Completed,3950,1194.91,348.31,64.74,2342.04,Paid Late,8,3
1452,2023-04-14,1317,32819,2,Completed,1850,169.84,311.9,59.42,1308.84,Paid,0,3
1453,2023-04-14,1318,32810,2,Completed,500,15.0,175.19,28.71,281.1,Paid,0,1
1454,2023-04-14,1319,34744,4,Completed,1300,520.0,189.29,11.24,579.47,Paid,0,1
1455,2023-04-14,1320,32804,4,Completed,400,51.9,72.57,29.36,246.17,Paid,0,1
1456,2023-04-15,1103,32730,1,Completed,1900,760.0,81.87,23.27,1034.86,Paid,0,1
1457,2023-04-15,1189,32825,4,Completed,350,50.48,184.33,28.18,87.01,Paid,0,1
1458,2023-04-15,1191,32818,4,Completed,1950,204.41,205.23,40.43,1499.93,Paid,0,2
1459,2023-04-15,1133,32701,1,Completed,1800,577.5,269.13,34.44,918.93,Paid,0,2
1460,2023-04-15,1321,32837,2,Completed,1200,120.0,132.0,28.05,919.95,Paid,0,1
1461,2023-04-15,1005,34743,4,Completed,300,38.72,65.88,27.46,167.94,Paid Late,15,1
1462,2023-04-15,1157,32707,3,Completed,600,76.82,191.4,11.65,320.13,Paid Late,3,1
1463,2023-04-15,1322,32730,2,Completed,3150,1156.61,202.57,26.04,1764.78,Paid,0,2
1464,2023-04-15,1262,32837,3,Completed,900,94.96,284.01,36.58,484.45,Paid Late,2,2
1465,2023-04-15,1323,32803,2,Completed,2950,743.5,370.14,55.98,1780.38,Paid,0,3
1466,2023-04-17,1124,32773,1,Completed,2500,806.55,324.17,58.25,1311.03,Paid,0,3
1467,2023-04-17,1324,32818,3,Completed,2000,800.0,171.26,26.47,1002.27,Paid,0,1
1468,2023-04-17,1293,34786,2,Completed,450,51.82,189.88,12.37,195.93,Paid,0,1
1469,2023-04-17,1325,32805,4,Completed,700,91.06,190.57,16.24,402.13,Paid Late,17,1
1470,2023-04-17,1326,32803,2,Completed,2000,696.9,226.49,31.42,1045.19,Paid,0,2
1471,2023-04-18,1327,32708,3,Completed,1100,116.57,375.92,40.19,567.32,Paid,0,2
1472,2023-04-18,1328,32817,3,Completed,1000,122.32,264.12,26.14,587.42,Paid,0,2
1473,2023-04-18,1329,32801,1,Completed,600,60.0,83.01,20.37,436.62,Paid,0,1
1474,2023-04-18,1330,32824,3,Completed,250,28.97,195.3,15.25,10.48,Paid,0,1
1475,2023-04-19,1331,32836,3,Completed,650,67.97,97.22,10.86,473.95,Paid,0,1
1476,2023-04-19,1332,34786,2,Completed,1300,520.0,116.59,27.87,635.54,Paid,0,1
1477,2023-04-19,1333,32821,1,Completed,700,70.0,191.48,14.74,423.78,Paid,0,1
1478,2023-04-19,1334,32808,4,Completed,850,99.49,300.31,29.29,420.91,Paid,0,2
1479,2023-04-20,1335,32771,4,Completed,1450,173.76,394.63,57.09,824.52,Paid,0,3
1480,2023-04-20,1003,32714,2,Completed,300,32.97,59.85,27.74,179.44,Paid,0,1
1481,2023-04-20,1258,32712,3,Completed,300,43.75,166.44,12.61,77.2,Paid,0,1
1482,2023-04-20,1336,32792,3,Completed,400,55.94,158.63,23.81,161.62,Paid,0,1
1483,2023-04-20,1337,32825,4,Completed,2150,226.85,215.07,43.18,1664.9,Paid,0,3
1484,2023-04-20,1338,32837,2,Completed,500,50.9,189.04,14.27,245.79,Paid,0,1
1485,2023-04-21,1339,32789,3,Completed,1200,137.18,362.3,46.41,654.11,Paid,0,3
1486,2023-04-21,1340,32817,1,Completed,1200,480.0,126.98,13.89,579.13,Paid,0,1
1487,2023-04-22,1341,32837,1,Completed,700,73.07,63.49,13.86,549.58,Paid,0,1
1488,2023-04-22,1342,32766,2,Completed,600,74.46,255.82,41.19,228.53,Paid,0,2
1489,2023-04-22,1055,32712,4,Completed,1100,113.7,319.53,35.28,631.49,Paid,0,2
1490,2023-04-24,1343,32828,3,Completed,2850,953.01,430.92,46.09,1419.98,Paid,0,3
1491,2023-04-24,1344,32751,1,Completed,1000,75.5,234.42,23.73,666.35,Paid,0,2
1492,2023-04-24,1345,32804,1,Completed,650,86.82,90.6,11.62,460.96,Paid Late,11,1
1493,2023-04-25,1026,32807,1,Completed,1450,155.28,291.71,30.64,972.37,Paid,0,2
1494,2023-04-25,1346,32839,1,Completed,200,21.29,64.93,22.06,91.72,Paid Late,11,1
1495,2023-04-25,1347,32836,2,Completed,400,49.42,123.83,13.9,212.85,Paid,0,1
1496,2023-04-25,1348,32766,1,Completed,3500,1400.0,227.87,37.81,1834.32,Paid,0,2
1497,2023-04-25,1349,32766,4,Completed,1200,135.83,453.06,54.99,556.12,Paid Late,11,3
1498,2023-04-25,1303,32810,3,Completed,400,52.51,162.06,14.37,171.06,Paid,0,1
1499,2023-04-25,1350,32811,3,Completed,500,65.15,177.42,10.9,246.53,Paid,0,1
1500,2023-04-25,1351,34743,2,Completed,2200,880.0,121.78,28.58,1169.64,Paid,0,1
1501,2023-04-26,1134,32811,3,Completed,400,45.17,54.18,22.63,278.02,Paid,0,1
1502,2023-04-27,1352,34744,2,Completed,1650,499.56,229.67,29.81,890.96,Unpaid,12,2
1503,2023-04-27,1353,32839,2,Completed,2600,270.68,521.09,82.01,1726.22,Paid,0,3
1504,2023-04-27,1081,32730,4,Completed,200,22.18,149.28,22.67,5.87,Paid Late,13,1
1505,2023-04-27,1354,32707,3,Completed,1400,150.28,168.72,35.19,1045.81,Unpaid,14,2
1506,2023-04-27,1355,32771,1,Completed,2850,626.37,389.31,47.53,1786.79,Paid,0,3
1507,2023-04-28,1356,32707,1,Completed,4400,1647.77,353.23,49.79,2349.21,Paid,0,3
1508,2023-04-28,1357,32812,2,Completed,1800,720.0,76.53,29.75,973.72,Paid,0,1
1509,2023-04-29,1358,34747,2,Completed,2900,1071.92,234.06,36.53,1557.49,Paid,0,2
1510,2023-04-29,1359,34741,1,Completed,2650,775.0,323.81,33.73,1517.46,Paid,0,2
1511,2023-04-29,1360,32807,1,Completed,650,65.0,116.46,22.34,446.2,Paid,0,1
1512,2023-04-29,1361,34741,4,Completed,450,47.82,194.52,12.16,195.5,Paid,0,1
1513,2023-04-29,1362,32827,4,Completed,450,57.63,194.55,25.81,172.01,Paid,0,2
1514,2023-04-29,1325,32805,1,Completed,4700,1310.0,328.78,62.32,2998.9,Paid,0,3
1515,2023-04-29,1363,32807,4,Completed,1700,563.8,259.98,43.95,832.27,Paid,0,2
1516,2023-04-29,1364,34743,2,Completed,4050,1455.58,362.08,52.9,2179.44,Paid,0,3
1517,2023-05-01,1365,32766,3,Completed,1200,480.0,74.91,11.22,633.87,Unpaid,19,1
1518,2023-05-01,1366,32836,3,Completed,1800,720.0,67.12,28.82,984.06,Paid,0,1
1519,2023-05-01,1367,34741,2,Completed,500,74.65,50.03,22.28,353.04,Paid,0,1
1520,2023-05-01,1368,32824,2,Completed,400,49.11,112.24,24.61,214.04,Unpaid,20,1
1521,2023-05-01,1369,32712,3,Completed,400,43.61,89.37,20.51,246.51,Paid,0,1
1522,2023-05-02,1370,32703,4,Completed,1600,173.96,147.03,23.17,1255.84,Paid,0,2
1523,2023-05-02,1371,32751,1,Completed,500,50.0,129.5,23.57,296.93,Paid,0,1
1524,2023-05-02,1083,32818,3,Completed,500,50.0,75.81,27.58,346.61,Paid,0,1
1525,2023-05-02,1372,32829,2,Completed,3350,339.52,300.85,67.52,2642.11,Paid,0,3
1526,2023-05-03,1373,32818,2,Completed,1450,117.33,281.12,68.42,983.13,Paid,0,3
1527,2023-05-03,1374,32817,3,Completed,2600,269.9,372.06,62.88,1895.16,Paid Late,12,3
1528,2023-05-03,1375,34741,3,Completed,1650,590.53,242.61,44.07,772.79,Paid,0,2
1529,2023-05-03,1376,32792,1,Completed,2000,200.0,276.86,48.63,1474.51,Paid,0,2
1530,2023-05-04,1136,32773,2,Completed,200,20.6,140.65,25.27,13.48,Paid,0,1
1531,2023-05-04,1377,32825,2,Completed,650,19.5,149.98,11.6,468.92,Paid,0,1
1532,2023-05-04,1378,32801,3,Completed,550,60.07,80.34,17.73,391.86,Paid,0,1
1533,2023-05-04,1379,32804,3,Completed,600,18.0,126.76,19.67,435.57,Paid,0,1
1534,2023-05-04,1380,32804,2,Completed,2950,1039.15,266.15,70.79,1573.91,Paid,0,3
1535,2023-05-04,1317,32819,4,Completed,300,30.66,77.79,20.83,170.72,Paid,0,1
1536,2023-05-04,1381,32827,3,Completed,450,66.28,176.32,15.93,191.47,Paid,0,1
1537,2023-05-05,1382,32789,3,Completed,3200,1222.46,296.07,42.64,1638.83,Paid,0,2
1538,2023-05-05,1265,32839,3,Completed,3350,1115.0,207.78,28.3,1998.92,Paid,0,2
1539,2023-05-06,1383,32821,1,Completed,600,18.0,64.76,29.13,488.11,Paid,0,1
1540,2023-05-06,1034,32811,2,Completed,850,96.01,278.6,38.29,437.1,Paid,0,2
1541,2023-05-08,1384,32837,4,Completed,2000,151.0,373.47,29.3,1446.23,Paid,0,2
1542,2023-05-08,1385,34741,1,Completed,850,85.0,196.73,13.62,554.65,Paid,0,1
1543,2023-05-08,1117,32828,3,Completed,2000,800.0,159.63,18.4,1021.97,Paid,0,1
1544,2023-05-08,1386,32839,4,Completed,1950,508.84,352.03,66.04,1023.09,Paid,0,3
1545,2023-05-09,1387,32828,1,Completed,350,51.61,181.94,28.14,88.31,Paid,0,1
1546,2023-05-09,1388,32792,4,Completed,200,23.55,150.38,19.68,6.39,Paid,0,1
1547,2023-05-09,1113,32839,2,Completed,500,64.84,136.34,13.23,285.59,Paid,0,1
1548,2023-05-10,1325,32805,2,Completed,500,69.51,134.58,15.22,280.69,Paid,0,1
1549,2023-05-10,1389,34743,1,Completed,1450,158.93,230.23,37.43,1023.41,Paid,0,2
1550,2023-05-10,1390,32805,1,Completed,2650,936.56,186.07,34.82,1492.55,Paid,0,2
1551,2023-05-10,1391,32818,2,Completed,1550,155.0,254.93,36.0,1104.07,Paid,0,2
1552,2023-05-11,1392,32822,1,Completed,3600,1218.0,239.16,38.45,2104.39,Paid Late,11,2
1553,2023-05-11,1035,32771,3,Completed,350,37.88,77.18,25.81,209.13,Paid,0,1
1554,2023-05-11,1393,32825,2,Completed,450,58.37,138.45,11.35,241.83,Paid,0,1
1555,2023-05-11,1394,32821,3,Completed,1200,480.0,158.46,25.45,536.09,Paid,0,1
1556,2023-05-12,1395,32808,3,Completed,950,95.0,179.52,16.18,659.3,Paid Late,15,1
1557,2023-05-12,1396,32750,4,Completed,1800,720.0,99.92,21.15,958.93,Paid,0,1
1558,2023-05-13,1397,32703,3,Completed,1100,440.0,69.94,22.77,567.29,Paid,0,1
1559,2023-05-13,1398,32708,1,Completed,250,26.72,50.14,28.06,145.08,Paid,0,1
1560,2023-05-13,1376,32792,1,Completed,500,60.41,103.49,28.23,307.87,Paid,0,1
1561,2023-05-13,1399,32712,4,Completed,1200,148.13,214.63,46.35,790.89,Paid,0,2
